model,task,prompt_combo,prompt_text,raw_response,prediction,latency_sec,true_label,correct,true_positive,false_positive,true_negative,false_negative,gt_label,summary_accuracy,summary_precision,summary_recall,summary_f1_score,summary_total_predictions,summary_emissions_kgCO2
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
def wrap(text, cols):
    lines = []
    while len(text) > cols:
        end = text.rfind(' ', 0, cols + 1)
        if end == -1:
            ...",1,1,0.2357,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):

from collections import deque as Queue

def breadth_first_search(startnode, goalnode):
    queue = Queue()
    queue.append(startnode)

   ...",1,1,0.1894,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
def kheapsort(arr, k):
    import heapq

    heap = arr[:k]
    heapq.heapify(heap)

    for x in arr:
        yield heapq.heappushpop(heap,...",1,1,0.2556,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
from .node import Node
from .breadth_first_search import breadth_first_search


""""""
Driver to test breadth first search
""""""
def main():
   ...",1,1,0.3947,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):

def hanoi(height, start=1, end=3):
    steps = []
    if height > 0:
        helper = ({1, 2, 3} - {start} - {end}).pop()
        steps.exten...",0,0,0.1807,1,0,0,0,0,1,1,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
class Node:
    def __init__(self, value=None, successor=None, successors=[], predecessors=[], incoming_nodes=[], outgoing_nodes=[]):
        sel...",1,1,0.1747,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
from .node import Node
from .depth_first_search import depth_first_search


""""""
Driver to test depth first search
""""""
def main():
    # Cas...",1,1,0.3448,1,1,1,0,0,0,1,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):

def minimum_spanning_tree(weight_by_edge):
    group_by_node = {}
    mst_edges = set()

    for edge in sorted(weight_by_edge, key=weight_by...",1,1,0.1829,1,1,1,0,0,0,1,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
from heapq import *

def shortest_path_length(length_by_edge, startnode, goalnode):
    unvisited_nodes = [] # FibHeap containing (node, distanc...",1,1,0.3118,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):

def find_in_sorted(arr, x):
    def binsearch(start, end):
        if start == end:
            return -1
        mid = start + (end - start)...",1,1,0.1758,1,1,1,0,0,0,1,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):

def is_valid_parenthesization(parens):
    depth = 0
    for paren in parens:
        if paren == '(':
            depth += 1
        else:...",1,1,0.2075,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
# Python 3
def possible_change(coins, total):
    if total == 0:
        return 1
    if total < 0:
        return 0

    first, *rest = coi...",1,1,0.271,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):
def detect_cycle(node):
    hare = tortoise = node

    while True:
        if hare.successor is None:
            return False

        tor...",1,1,0.185,0,0,0,1,0,0,0,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T9|R=R6,"You are an expert Python programmer. Inspect the function below and determine if it behaves correctly or contains an error. Answer with 1 for correct, 0 for error.

***Internal steps (DO NOT output)***
1. Check for off-by-one errors in loops and conditionals.
2. Verify return values and edge case handling.
3. Output only the digit.


Input (Code):

def subsequences(a, b, k):
    if k == 0:
        return [[]]

    ret = []
    for i in range(a, b + 1 - k):
        ret.extend(
        ...",1,1,0.1736,1,1,1,0,0,0,1,0.48,0.4878,0.8,0.6061,50,9.555394017371095e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max(0, max_ending_here + x)
       ...",1,1,0.5155,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from heapq import *

def shortest_path_length(length_by_edge, startnode, goalnode):
    unvisited_nodes = [] # FibHeap containing (node, distance) pairs
...",1,1,0.2876,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def topological_ordering(nodes):
    ordered_nodes = [node for node in nodes if not node.incoming_nodes]

    for node in ordered_nodes:
        for next...",0,0,0.2006,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .node import Node
from .depth_first_search import depth_first_search


""""""
Driver to test depth first search
""""""
def main():
    # Case 1: Stron...",1,1,0.3363,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

import string
def to_base(num, b):
    result = ''
    alphabet = string.digits + string.ascii_uppercase
    while num > 0:
        i = num % b
     ...",1,1,0.2066,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def kth(arr, k):
    pivot = arr[0]
    below = [x for x in arr if x < pivot]
    above = [x for x in arr if x > pivot]

    num_less = len(below)
  ...",1,1,0.1746,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .node import Node
from .detect_cycle import detect_cycle


""""""
Driver to test reverse linked list
""""""
def main():
    # Case 1: 5-node list inpu...",0,0,0.3172,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def shortest_paths(source, weight_by_edge):
    weight_by_node = {
        v: float('inf') for u, v in weight_by_edge
    }
    weight_by_node[source] ...",1,1,0.2851,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def hanoi(height, start=1, end=3):
    steps = []
    if height > 0:
        helper = ({1, 2, 3} - {start} - {end}).pop()
        steps.extend(hanoi(heig...",0,0,0.2627,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def kth(arr, k):
    pivot = arr[0]
    below = [x for x in arr if x < pivot]
    above = [x for x in arr if x > pivot]

    num_less = len(below)
    ...",1,1,0.2126,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

from .node import Node
from .shortest_path_length import shortest_path_length


""""""
Test shortest path length
""""""
def main():

    node1 = Node(""1...",0,0,0.2826,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .node import Node
from .shortest_path_length import shortest_path_length


""""""
Test shortest path length
""""""
def main():

    node1 = Node(""1"")...",0,0,0.2825,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def detect_cycle(node):
    hare = tortoise = node

    while True:
        if hare is None or hare.successor is None:
            return False

     ...",1,1,0.1917,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def lis(arr):
    ends = {}
    longest = 0

    for i, val in enumerate(arr):

        prefix_lengths = [j for j in range(1, longest + 1) if arr[end...",0,0,0.2107,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def sqrt(x, epsilon):
    approx = x / 2
    while abs(x - approx) > epsilon:
        approx = 0.5 * (approx + x / approx)
    return approx

""""""
Sq...",1,1,0.1863,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def find_first_in_sorted(arr, x):
    lo = 0
    hi = len(arr)

    while lo < hi:
        mid = (lo + hi) // 2

        if x == arr[mid] and (mid =...",1,1,0.2694,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def mergesort(arr):
    def merge(left, right):
        result = []
        i = 0
        j = 0
        while i < len(left) and j < len(right):
     ...",1,1,0.3832,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def quicksort(arr):
    if not arr:
        return []

    pivot = arr[0]
    lesser = quicksort([x for x in arr[1:] if x < pivot])
    greater = quick...",0,0,0.1756,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def next_palindrome(digit_list):
    high_mid = len(digit_list) // 2
    low_mid = (len(digit_list) - 1) // 2
    while high_mid < len(digit_list) and low...",0,0,0.2043,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .shortest_paths import shortest_paths


""""""
Test shortest paths
""""""
def main():
    # Case 1: Graph with multiple paths
    # Output: {'A': 0, '...",0,0,0.337,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def bitcount(n):
    count = 0
    while n:
        n &= n - 1
        count += 1
    return count
",1,1,0.157,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max_ending_here + x
        max_so_...",0,0,0.2051,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def next_permutation(perm):
    for i in range(len(perm) - 2, -1, -1):
        if perm[i] < perm[i + 1]:
            for j in range(len(perm) - 1, i, -1...",0,0,0.2282,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def flatten(arr):
    for x in arr:
        if isinstance(x, list):
            for y in flatten(x):
                yield y
        else:
          ...",1,1,0.1529,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
class Node:
    def __init__(self, value=None, successor=None, successors=[], predecessors=[], incoming_nodes=[], outgoing_nodes=[]):
        self.value = ...",0,0,0.1717,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .node import Node
from .topological_ordering import topological_ordering


""""""
Driver to test topological ordering
""""""
def main():
    # Case 1:...",1,1,0.4523,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def next_permutation(perm):
    for i in range(len(perm) - 2, -1, -1):
        if perm[i] < perm[i + 1]:
            for j in range(len(perm) - 1, i, -1...",0,0,0.2135,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def is_valid_parenthesization(parens):
    depth = 0
    for paren in parens:
        if paren == '(':
            depth += 1
        else:
         ...",1,1,0.3816,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def shunting_yard(tokens):
    precedence = {
        '+': 1,
        '-': 1,
        '*': 2,
        '/': 2
    }

    rpntokens = []
    opstack...",1,1,0.2569,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def longest_common_subsequence(a, b):
    if not a or not b:
        return ''

    elif a[0] == b[0]:
        return a[0] + longest_common_subsequenc...",1,1,0.1655,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .node import Node
from .reverse_linked_list import reverse_linked_list


""""""
Driver to test reverse linked list
""""""
def main():
    # Case 1: 5-...",1,1,0.2839,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

from collections import deque as Queue

def breadth_first_search(startnode, goalnode):
    queue = Queue()
    queue.append(startnode)

    nodesseen...",1,1,0.3045,1,1,1,0,0,0,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def find_first_in_sorted(arr, x):
    lo = 0
    hi = len(arr)

    while lo <= hi:
        mid = (lo + hi) // 2

        if x == arr[mid] and (mid ==...",0,0,0.2054,0,1,0,0,1,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def quicksort(arr):
    if not arr:
        return []

    pivot = arr[0]
    lesser = quicksort([x for x in arr[1:] if x < pivot])
    greater = qui...",0,0,0.2013,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
from .minimum_spanning_tree import minimum_spanning_tree


""""""
Driver to test minimum spanning tree
""""""
def main():
    # Case 1: Simple tree input.
...",0,0,0.2963,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):

def levenshtein(source, target):
    if source == '' or target == '':
        return len(source) or len(target)

    elif source[0] == target[0]:
    ...",0,0,0.174,1,0,0,0,0,1,1,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
qwen2.5-coder:3b,bug_detection,T=T3|R=R3,"You are a static analysis tool. Inspect the given Python code and determine if it has a bug. Answer with a single digit: 0 for buggy, 1 for correct.

***Internal steps (DO NOT output)***
1. Understand what the function is supposed to do.
2. Look for logical errors, typos, or incorrect conditions.
3. Output only the digit.


Input (Code):
def wrap(text, cols):
    lines = []
    while len(text) > cols:
        end = text.rfind(' ', 0, cols + 1)
        if end == -1:
            end = cols...",1,1,0.2226,0,0,0,1,0,0,0,0.56,0.5517,0.64,0.5926,50,9.532398595175546e-05
