model,task,prompt_combo,prompt_text,raw_response,prediction,latency_sec,true_label,correct,true_positive,false_positive,true_negative,false_negative,gt_label,summary_accuracy,summary_precision,summary_recall,summary_f1_score,summary_total_predictions,summary_emissions_kgCO2
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from heapq import *

def shortest_path_length(length_by_edge, startnode, goalnode):
    unvisited_nodes = [] # FibHeap containing (node, distance) pairs
    heappush(unvisited_nodes, (0, startnode))
    visited_nodes = set()

    while len(unvisited_nodes) > 0:
        distance, node = heappop(unvisited_nodes)
        if node is goalnode:...",The given Python function `shortest_path_length` is designed to find the shortest,,0.4672,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def topological_ordering(nodes):
    ordered_nodes = [node for node in nodes if not node.incoming_nodes]

    for node in ordered_nodes:
        for nextnode in node.outgoing_nodes:
            if set(ordered_nodes).issuperset(nextnode.outgoing_nodes) and nextnode not in ordered_nodes:
                ordered_nodes.append(nextnode)

    ret...",The given Python function `topological_ordering` is intended to perform a top,,0.3994,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .depth_first_search import depth_first_search


""""""
Driver to test depth first search
""""""
def main():
    # Case 1: Strongly connected graph
    # Output: Path found!
    station1 = Node(""Westminster"")
    station2 = Node(""Waterloo"", None, [station1])
    station3 = Node(""Trafalgar Square"", None, [station1, s...",The given Python function `depth_first_search` is designed to perform a depth-first,,0.5275,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

import string
def to_base(num, b):
    result = ''
    alphabet = string.digits + string.ascii_uppercase
    while num > 0:
        i = num % b
        num = num // b
        result = result + alphabet[i]
    return result



""""""
Integer Base Conversion
base-conversion


Input:
    num: A base-10 integer to convert.
    b: The ...",The given Python function `to_base` is designed to convert a base-1,,0.396,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def kth(arr, k):
    pivot = arr[0]
    below = [x for x in arr if x < pivot]
    above = [x for x in arr if x > pivot]

    num_less = len(below)
    num_lessoreq = len(arr) - len(above)

    if k < num_less:
        return kth(below, k)
    elif k >= num_lessoreq:
        return kth(above, k - num_lessoreq)
    else:
        return...",The given Python function `kth` is designed to find the k-th smallest,,0.3662,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .detect_cycle import detect_cycle


""""""
Driver to test reverse linked list
""""""
def main():
    # Case 1: 5-node list input with no cycle
    # Expected Output: Cycle not detected!
    node1 = Node(1)
    node2 = Node(2, node1)
    node3 = Node(3, node2)
    node4 = Node(4, node3)
    node5 = Node(5, node4)...",The given Python function `main()` does not contain any bugs. The code is,,0.5293,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def shortest_paths(source, weight_by_edge):
    weight_by_node = {
        v: float('inf') for u, v in weight_by_edge
    }
    weight_by_node[source] = 0

    for i in range(len(weight_by_node) - 1):
        for (u, v), weight in weight_by_edge.items():
            weight_by_edge[u, v] = min(
                weight_by_node[u] + weight,...",The given Python function `shortest_paths` is intended to implement the Bellman,,0.4667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def hanoi(height, start=1, end=3):
    steps = []
    if height > 0:
        helper = ({1, 2, 3} - {start} - {end}).pop()
        steps.extend(hanoi(height - 1, start, helper))
        steps.append((start, helper))
        steps.extend(hanoi(height - 1, helper, end))

    return steps


""""""
Towers of Hanoi
hanoi


An algorithm for s...",The given Python function `hanoi` is designed to solve the Towers of H,,0.4535,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def kth(arr, k):
    pivot = arr[0]
    below = [x for x in arr if x < pivot]
    above = [x for x in arr if x > pivot]

    num_less = len(below)
    num_lessoreq = len(arr) - len(above)

    if k < num_less:
        return kth(below, k)
    elif k >= num_lessoreq:
        return kth(above, k)
    else:
        return pivot



""""""...",The given Python function `kth` is intended to implement the QuickSelect algorithm,,0.3958,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

from .node import Node
from .shortest_path_length import shortest_path_length


""""""
Test shortest path length
""""""
def main():

    node1 = Node(""1"")
    node5 = Node(""5"")
    node4 = Node(""4"", None, [node5])
    node3 = Node(""3"", None, [node4])
    node2 = Node(""2"", None, [node1, node3, node4])
    node0 = Node(""0"", None, [node2, no...",The given Python function `shortest_path_length` is designed to calculate the shortest,,0.4727,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .shortest_path_length import shortest_path_length


""""""
Test shortest path length
""""""
def main():

    node1 = Node(""1"")
    node5 = Node(""5"")
    node4 = Node(""4"", None, [node5])
    node3 = Node(""3"", None, [node4])
    node2 = Node(""2"", None, [node1, node3, node4])
    node0 = Node(""0"", None, [node2, node...",The given Python function `shortest_path_length` is designed to calculate the shortest,,0.4697,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def detect_cycle(node):
    hare = tortoise = node

    while True:
        if hare is None or hare.successor is None:
            return False

        tortoise = tortoise.successor
        hare = hare.successor.successor

        if hare is tortoise:
            return True


""""""
def detect_cycle(node):
    hare = tortoise = node...",The given Python function `detect_cycle` is designed to detect a cycle in a,,0.3822,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def lis(arr):
    ends = {}
    longest = 0

    for i, val in enumerate(arr):

        prefix_lengths = [j for j in range(1, longest + 1) if arr[ends[j]] < val]

        length = max(prefix_lengths) if prefix_lengths else 0

        if length == longest or val < arr[ends[length + 1]]:
            ends[length + 1] = i
            long...",The given Python function `lis` is designed to find the length of the longest,,0.4114,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def sqrt(x, epsilon):
    approx = x / 2
    while abs(x - approx) > epsilon:
        approx = 0.5 * (approx + x / approx)
    return approx

""""""
Square Root

Newton-Raphson method implementation.


Input:
    x: A float
    epsilon: A float

Precondition:
    x >= 1 and epsilon > 0

Output:
    A float in the interval [sqrt(x...",The given Python function `sqrt` is designed to compute the square root of a,,0.3893,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def find_first_in_sorted(arr, x):
    lo = 0
    hi = len(arr)

    while lo < hi:
        mid = (lo + hi) // 2

        if x == arr[mid] and (mid == 0 or x != arr[mid - 1]):
            return mid

        elif x <= arr[mid]:
            hi = mid

        else:
            lo = mid + 1

    return -1

""""""
def find_first_in_sor...",The given Python function `find_first_in_sorted` is designed to find the first,,0.4535,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def mergesort(arr):
    def merge(left, right):
        result = []
        i = 0
        j = 0
        while i < len(left) and j < len(right):
            if left[i] <= right[j]:
                result.append(left[i])
                i += 1
            else:
                result.append(right[j])
                j += 1
        resul...",The given Python function `mergesort` is a correct implementation of the Merge,,0.5762,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def quicksort(arr):
    if not arr:
        return []

    pivot = arr[0]
    lesser = quicksort([x for x in arr[1:] if x < pivot])
    greater = quicksort([x for x in arr[1:] if x > pivot])
    return lesser + [pivot] + greater

""""""
QuickSort


Input:
    arr: A list of ints

Output:
    The elements of arr in sorted order
""""""
",The given Python function `quicksort` is a correct implementation of the Quick,,0.3734,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def next_palindrome(digit_list):
    high_mid = len(digit_list) // 2
    low_mid = (len(digit_list) - 1) // 2
    while high_mid < len(digit_list) and low_mid >= 0:
        if digit_list[high_mid] == 9:
            digit_list[high_mid] = 0
            digit_list[low_mid] = 0
            high_mid += 1
            low_mid -= 1
        else:...",The given Python function `next_palindrome` is designed to find the next palindrome,,0.4054,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .shortest_paths import shortest_paths


""""""
Test shortest paths
""""""
def main():
    # Case 1: Graph with multiple paths
    # Output: {'A': 0, 'C': 3, 'B': 1, 'E': 5, 'D': 10, 'F': 4}
    graph = {
        ('A', 'B'): 3,
        ('A', 'C'): 3,
        ('A', 'F'): 5,
        ('C', 'B'): -2,
        ('C', 'D'): 7,
        ('C', 'E...",The given Python function `shortest_paths` is designed to compute the shortest paths,,0.5239,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def bitcount(n):
    count = 0
    while n:
        n &= n - 1
        count += 1
    return count
",The provided Python function `bitcount` is designed to count the number of set,,0.3477,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max_ending_here + x
        max_so_far = max(max_so_far, max_ending_here)

    return max_so_far


""""""
Max Sublist Sum
max-sublist-sum

Efficient equivalent to max(sum(arr[i:j]) for 0 <= i <= j <= len(arr))

Algorithm...",The given Python function `max_sublist_sum` is designed to find the maximum,,0.3915,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def next_permutation(perm):
    for i in range(len(perm) - 2, -1, -1):
        if perm[i] < perm[i + 1]:
            for j in range(len(perm) - 1, i, -1):
                if perm[i] < perm[j]:
                    next_perm = list(perm)
                    next_perm[i], next_perm[j] = perm[j], perm[i]
                    next_perm[i + 1:] =...",The given Python function `next_permutation` is designed to find the next le,,0.4383,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def flatten(arr):
    for x in arr:
        if isinstance(x, list):
            for y in flatten(x):
                yield y
        else:
            yield x

",The provided Python function `flatten` is designed to recursively flatten a nested list into,,0.35,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
class Node:
    def __init__(self, value=None, successor=None, successors=[], predecessors=[], incoming_nodes=[], outgoing_nodes=[]):
        self.value = value
        self.successor = successor
        self.successors = successors
        self.predecessors = predecessors
        self.incoming_nodes = incoming_nodes
        self.outgoing_no...",The given Python function `Node` is designed to represent a node in a graph,,0.3629,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .topological_ordering import topological_ordering


""""""
Driver to test topological ordering
""""""
def main():
    # Case 1: Wikipedia graph
    # Output: 5 7 3 11 8 10 2 9
    
    five = Node(5)
    seven = Node(7)
    three = Node(3)
    eleven = Node(11)
    eight = Node(8)
    two = Node(2)
    nine = ...",The given Python function `main()` does not contain any bugs. It correctly implements,,0.6614,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def next_permutation(perm):
    for i in range(len(perm) - 2, -1, -1):
        if perm[i] < perm[i + 1]:
            for j in range(len(perm) - 1, i, -1):
                if perm[j] < perm[i]:
                    next_perm = list(perm)
                    next_perm[i], next_perm[j] = perm[j], perm[i]
                    next_perm[i + 1:] =...",The given Python function `next_permutation` is designed to find the lexic,,0.4072,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def is_valid_parenthesization(parens):
    depth = 0
    for paren in parens:
        if paren == '(':
            depth += 1
        else:
            depth -= 1
            if depth < 0:
                return False

    return depth == 0

""""""
def is_valid_parenthesization(parens):
    depth = 0
    for paren in parens:
        ...",The given Python function `is_valid_parenthesization(parens)` is,,0.5742,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def shunting_yard(tokens):
    precedence = {
        '+': 1,
        '-': 1,
        '*': 2,
        '/': 2
    }

    rpntokens = []
    opstack = []
    for token in tokens:
        if isinstance(token, int):
            rpntokens.append(token)
        else:
            while opstack and precedence[token] <= precedence[opstack[-1...",The given Python function `shunting_yard` is designed to convert an infix,,0.4565,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def longest_common_subsequence(a, b):
    if not a or not b:
        return ''

    elif a[0] == b[0]:
        return a[0] + longest_common_subsequence(a[1:], b[1:])

    else:
        return max(
            longest_common_subsequence(a, b[1:]),
            longest_common_subsequence(a[1:], b),
            key=len
        )

",The given Python function `longest_common_subsequence` is designed to find the,,0.3613,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .reverse_linked_list import reverse_linked_list


""""""
Driver to test reverse linked list
""""""
def main():
    # Case 1: 5-node list input
    # Expected Output: 1 2 3 4 5
    node1 = Node(1)
    node2 = Node(2, node1)
    node3 = Node(3, node2)
    node4 = Node(4, node3)
    node5 = Node(5, node4)

    res...",The given Python function `reverse_linked_list` is designed to reverse a singly linked,,0.4729,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

from collections import deque as Queue

def breadth_first_search(startnode, goalnode):
    queue = Queue()
    queue.append(startnode)

    nodesseen = set()
    nodesseen.add(startnode)

    while queue:
        node = queue.popleft()

        if node is goalnode:
            return True
        else:
            queue.extend(node...",The given Python function `breadth_first_search` contains a bug. The issue,,0.5002,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def find_first_in_sorted(arr, x):
    lo = 0
    hi = len(arr)

    while lo <= hi:
        mid = (lo + hi) // 2

        if x == arr[mid] and (mid == 0 or x != arr[mid - 1]):
            return mid

        elif x <= arr[mid]:
            hi = mid

        else:
            lo = mid + 1

    return -1


""""""
Fancy Binary Search...",The given Python function `find_first_in_sorted` is designed to perform a binary,,0.3984,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def quicksort(arr):
    if not arr:
        return []

    pivot = arr[0]
    lesser = quicksort([x for x in arr[1:] if x < pivot])
    greater = quicksort([x for x in arr[1:] if x >= pivot])
    return lesser + [pivot] + greater

""""""
def quicksort(arr):
    if not arr:
        return []

    pivot = arr[0]
    lesser = quicksort([...",The given Python function `quicksort` is a correct implementation of the Quick,,0.3915,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .minimum_spanning_tree import minimum_spanning_tree


""""""
Driver to test minimum spanning tree
""""""
def main():
    # Case 1: Simple tree input.
    # Output: (1, 2) (3, 4) (1, 4)
    result = minimum_spanning_tree({
        (1, 2): 10,
        (2, 3): 15,
        (3, 4): 10,
        (1, 4): 10})
    for edge in result:
        p...",The given Python function `minimum_spanning_tree` is designed to compute the minimum,,0.4925,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def levenshtein(source, target):
    if source == '' or target == '':
        return len(source) or len(target)

    elif source[0] == target[0]:
        return levenshtein(source[1:], target[1:])

    else:
        return 1 + min(
            levenshtein(source,     target[1:]),
            levenshtein(source[1:], target[1:]),
       ...",The given Python function `levenshtein` is designed to calculate the Le,,0.3709,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def wrap(text, cols):
    lines = []
    while len(text) > cols:
        end = text.rfind(' ', 0, cols + 1)
        if end == -1:
            end = cols
        line, text = text[:end], text[end:]
        lines.append(line)

    return lines

""""""
Wrap Text

Given a long string and a column width, break the string on spaces into a list...",The given Python function `wrap` appears to be designed to wrap a long string,,0.4264,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

from collections import deque as Queue

def breadth_first_search(startnode, goalnode):
    queue = Queue()
    queue.append(startnode)

    nodesseen = set()
    nodesseen.add(startnode)

    while True:
        node = queue.popleft()

        if node is goalnode:
            return True
        else:
            queue.extend(node ...",The given Python function `breadth_first_search` appears to be designed for performing,,0.3905,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def kheapsort(arr, k):
    import heapq

    heap = arr[:k]
    heapq.heapify(heap)

    for x in arr:
        yield heapq.heappushpop(heap, x)

    while heap:
        yield heapq.heappop(heap)


""""""
K-Heapsort
k-heapsort

Sorts an almost-sorted array, wherein every element is no more than k units from its sorted position, in O(n ...",The given Python function `kheapsort` is designed to sort an almost,,0.4539,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .breadth_first_search import breadth_first_search


""""""
Driver to test breadth first search
""""""
def main():
    # Case 1: Strongly connected graph
    # Output: Path found!
    station1 = Node(""Westminster"")
    station2 = Node(""Waterloo"", None, [station1])
    station3 = Node(""Trafalgar Square"", None, [stati...",The given Python function `breadth_first_search` is designed to perform a breadth,,0.5625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def hanoi(height, start=1, end=3):
    steps = []
    if height > 0:
        helper = ({1, 2, 3} - {start} - {end}).pop()
        steps.extend(hanoi(height - 1, start, helper))
        steps.append((start, end))
        steps.extend(hanoi(height - 1, helper, end))

    return steps
",The given Python function `hanoi` is intended to solve the Tower of H,,0.3707,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
class Node:
    def __init__(self, value=None, successor=None, successors=[], predecessors=[], incoming_nodes=[], outgoing_nodes=[]):
        self.value = value
        self.successor = successor
        self.successors = successors
        self.predecessors = predecessors
        self.incoming_nodes = incoming_nodes
        self.outgoing_no...",The given Python function `Node` is designed to represent a node in a graph,,0.3735,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from .node import Node
from .depth_first_search import depth_first_search


""""""
Driver to test depth first search
""""""
def main():
    # Case 1: Strongly connected graph
    # Output: Path found!
    station1 = Node(""Westminster"")
    station2 = Node(""Waterloo"", None, [station1])
    station3 = Node(""Trafalgar Square"", None, [station1, s...",The given Python function `depth_first_search` is designed to perform a depth-first,,0.5306,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def minimum_spanning_tree(weight_by_edge):
    group_by_node = {}
    mst_edges = set()

    for edge in sorted(weight_by_edge, key=weight_by_edge.__getitem__):
        u, v = edge
        if group_by_node.setdefault(u, {u}) != group_by_node.setdefault(v, {v}):
            mst_edges.add(edge)
            group_by_node[u].update(group_by_n...",The given Python function `minimum_spanning_tree` is designed to find the Minimum,,0.373,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
from heapq import *

def shortest_path_length(length_by_edge, startnode, goalnode):
    unvisited_nodes = [] # FibHeap containing (node, distance) pairs
    heappush(unvisited_nodes, (0, startnode))
    visited_nodes = set()

    while len(unvisited_nodes) > 0:
        distance, node = heappop(unvisited_nodes)
        if node is goalnode:...",The given Python function `shortest_path_length` is designed to find the shortest,,0.4959,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def find_in_sorted(arr, x):
    def binsearch(start, end):
        if start == end:
            return -1
        mid = start + (end - start) // 2
        if x < arr[mid]:
            return binsearch(start, mid)
        elif x > arr[mid]:
            return binsearch(mid + 1, end)
        else:
            return mid

    return bins...",The given Python function `find_in_sorted` is designed to perform a binary search,,0.3754,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def is_valid_parenthesization(parens):
    depth = 0
    for paren in parens:
        if paren == '(':
            depth += 1
        else:
            depth -= 1
            if depth < 0:
                return False

    return True


""""""
Nested Parens
Input:
    parens: A string of parentheses

Precondition:
    all(paren in...",The given Python function `is_valid_parenthesization` checks if a string,,0.39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
# Python 3
def possible_change(coins, total):
    if total == 0:
        return 1
    if total < 0:
        return 0

    first, *rest = coins
    return possible_change(coins, total - first) + possible_change(rest, total)



""""""
Making Change
change


Input:
    coins: A list of positive ints representing coin denominations
    ...",The given Python function `possible_change` is intended to calculate the number of distinct,,0.4564,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):
def detect_cycle(node):
    hare = tortoise = node

    while True:
        if hare.successor is None:
            return False

        tortoise = tortoise.successor
        hare = hare.successor.successor

        if hare is tortoise:
            return True



""""""
Linked List Cycle Detection
tortoise-hare

Implements the torto...",The given Python function `detect_cycle` does not contain any bugs. It correctly,,0.363,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T0,"You are a software engineer specializing in bug detection. Analyze the given Python function and determine whether it contains a bug.


Input (Code):

def subsequences(a, b, k):
    if k == 0:
        return [[]]

    ret = []
    for i in range(a, b + 1 - k):
        ret.extend(
            [i] + rest for rest in subsequences(i + 1, b, k - 1)
        )

    return ret

",The given Python function `subsequences` is designed to generate all possible subsequences,,0.363,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50,0.00019376695139250831
qwen2.5-coder:3b,bug_detection,T=T2,"You are an automated bug detector. Given a Python function, decide if it is correct (1) or contains a bug (0).


Input (Code):

def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max(0, max_ending_here + x)
        max_so_far = max(max_so_far, max_ending_here)

    return max_so_far

""""""
def max_sublist_sum(arr):
    max_ending_here = 0
    max_so_far = 0

    for x in arr:
        max_ending_here = max(max_ending_he...",1,1,0.4602,1,1,1,0,0,0,1,0.46,0.4706,0.64,0.5424,50,0.00011258812581489258
